env_name,env_id,policy_seed,alpha,beta,K,transition_strength,reward_mean_scale,reward_gap,reward_std,chain_variant,n,v_true,mean_estimate,bias,mse,mean_abs_error,median_abs_error,median_ess_is,median_ess_norm,variance,bias_squared,abs_bias,estimator
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1312062688,3879230794,0.1,0.0,100,0.5,1.0,0.5,0.5,transitional,12,-0.017698101537750272,-0.059507840761774115,-0.04180973922402383,0.012271293213692755,0.09380029526817596,0.08256204040744908,87.06700258637531,0.8706700258637532,0.01052323891971188,0.001748054293980877,0.04180973922402383,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1312062688,3879230794,0.1,0.0,500,0.5,1.0,0.5,0.5,transitional,12,-0.017698101537750272,-0.029433587298128495,-0.011735485760378224,0.0012316978259026069,0.029394134254959455,0.025227392173152938,437.68318417197304,0.875366368343946,0.0010939761998705667,0.00013772162603204008,0.011735485760378224,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1312062688,3879230794,0.3,0.0,100,0.5,1.0,0.5,0.5,transitional,12,-0.017698101537750272,-0.06350462469093589,-0.04580652315318562,0.009464781035206071,0.0681948663261726,0.05397355326969508,36.50597196714045,0.3650597196714045,0.007366543471822741,0.00209823756338333,0.04580652315318562,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1312062688,3879230794,0.3,0.0,500,0.5,1.0,0.5,0.5,transitional,12,-0.017698101537750272,-0.010919875430652681,0.006778226107097589,0.0029352613123363887,0.04544259300922845,0.05331285718931554,164.06161572572256,0.3281232314514451,0.002889316963177449,4.594434915893933e-05,0.006778226107097589,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1312062688,3879230794,0.5,0.0,100,0.5,1.0,0.5,0.5,transitional,12,-0.017698101537750272,-0.06014013426160223,-0.04244203272385196,0.008039255210351237,0.06606538696013403,0.047050035475117526,11.382038720944623,0.11382038720944623,0.006237929068618718,0.0018013261417325207,0.04244203272385196,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1312062688,3879230794,0.5,0.0,500,0.5,1.0,0.5,0.5,transitional,12,-0.017698101537750272,-0.0025450834621305652,0.015153018075619704,0.0034856524716914473,0.049161105062188876,0.0483185820374363,24.20155690042457,0.048403113800849135,0.0032560385148913905,0.00022961395680005746,0.015153018075619704,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1312062688,3879230794,0.7,0.0,100,0.5,1.0,0.5,0.5,transitional,12,-0.017698101537750272,-0.0606703452420617,-0.04297224370431143,0.006835871490918541,0.06455542136414134,0.05030515389061664,4.449313524445074,0.04449313524445074,0.004989257761935809,0.0018466137289827333,0.04297224370431143,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1312062688,3879230794,0.7,0.0,500,0.5,1.0,0.5,0.5,transitional,12,-0.017698101537750272,-0.08802527495015312,-0.07032717341240285,0.0072652403382548825,0.0723723305722727,0.05025660429013896,7.97006429483259,0.015940128589665183,0.0023193290180766996,0.004945911320178183,0.07032717341240285,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1535389307,1255894747,0.1,0.0,100,0.5,1.0,0.5,0.5,transitional,12,-0.1127806114468486,0.018772203190255663,0.13155281463710425,0.020168610690732964,0.13155281463710425,0.12204572557422354,90.52304162042768,0.9052304162042768,0.0028624676517886496,0.01730614303894431,0.13155281463710425,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1535389307,1255894747,0.1,0.0,500,0.5,1.0,0.5,0.5,transitional,12,-0.1127806114468486,-0.031159370842234524,0.08162124060461408,0.008872385135915676,0.08162124060461408,0.07729622495147873,447.09465681550745,0.8941893136310148,0.0022103582180793757,0.006662026917836302,0.08162124060461408,dm_tabular
